# Gene Family	C1_Abundance-RPKs
UniRef90_M3JFS3	2.1654177628
UniRef90_M3JFS3|g__Campylobacter.s__Campylobacter_showae	2.1654177628
UniRef90_C6RE03	2.1598272138
UniRef90_C6RE03|g__Campylobacter.s__Campylobacter_showae	2.1598272138
UniRef90_C9LHZ3	2.1598272138
UniRef90_C9LHZ3|g__Alloprevotella.s__Alloprevotella_tannerae	2.1598272138
UniRef90_D6GRH9	2.1598272138
UniRef90_D6GRH9|g__Filifactor.s__Filifactor_alocis	2.1598272138
UniRef90_D6LGJ8	2.1598272138
UniRef90_D6LGJ8|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1598272138
UniRef90_E7MPD0	2.1598272138
UniRef90_E7MPD0|g__Solobacterium.s__Solobacterium_moorei	2.1598272138
UniRef90_L9PT63	2.1598272138
UniRef90_L9PT63|g__Prevotella.s__Prevotella_nigrescens	2.1598272138
UniRef90_C9LI04	2.1554769090
UniRef90_C9LI04|g__Alloprevotella.s__Alloprevotella_tannerae	2.1554769090
UniRef90_V7IE91	2.1551724138
UniRef90_V7IE91|g__Eikenella.s__Eikenella_corrodens	2.1551724138
UniRef90_V8CLR5	2.1551724138
UniRef90_V8CLR5|g__Prevotella.s__Prevotella_nigrescens	2.1551724138
UniRef90_V8CQP1	2.1551724138
UniRef90_V8CQP1|g__Prevotella.s__Prevotella_nigrescens	2.1551724138
UniRef90_M5IK73	2.1545372908
UniRef90_M5IK73|g__Campylobacter.s__Campylobacter_showae	2.1545372908
UniRef90_F9DCG6	2.1536252692
UniRef90_F9DCG6|g__Prevotella.s__Prevotella_nigrescens	2.1536252692
UniRef90_M3GYV9	2.1528749803
UniRef90_M3GYV9|g__Campylobacter.s__Campylobacter_showae	2.1528749803
UniRef90_E5V4H8	2.1528599970
UniRef90_E5V4H8|g__Gemella.s__Gemella_morbillorum	2.1528599970
UniRef90_C0DRT1	2.1528525296
UniRef90_C0DRT1|g__Eikenella.s__Eikenella_corrodens	2.1528525296
UniRef90_C6RGR9	2.1528525296
UniRef90_C6RGR9|g__Campylobacter.s__Campylobacter_showae	2.1528525296
UniRef90_E5V238	2.1528525296
UniRef90_E5V238|g__Gemella.s__Gemella_morbillorum	2.1528525296
UniRef90_Q7P8G4	2.1528525296
UniRef90_Q7P8G4|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1528525296
UniRef90_V2Y8P9	2.1528525296
UniRef90_V2Y8P9|g__Catonella.s__Catonella_morbi	2.1528525296
UniRef90_V8CQJ1	2.1528525296
UniRef90_V8CQJ1|g__Prevotella.s__Prevotella_nigrescens	2.1528525296
UniRef90_C9LG72	2.1520803443
UniRef90_C9LG72|g__Alloprevotella.s__Alloprevotella_tannerae	2.1520803443
UniRef90_G5GAQ8	2.1516950820
UniRef90_G5GAQ8|g__Prevotella.s__Prevotella_nigrescens	2.1516950820
UniRef90_V2Y4L0	2.1514052531
UniRef90_V2Y4L0|g__Catonella.s__Catonella_morbi	2.1514052531
UniRef90_C3WUA0	2.1505376344
UniRef90_C3WUA0|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1505376344
UniRef90_C9LJQ9	2.1505376344
UniRef90_C9LJQ9|g__Alloprevotella.s__Alloprevotella_tannerae	2.1505376344
UniRef90_V8CLP8	2.1502320078
UniRef90_V8CLP8|g__Prevotella.s__Prevotella_nigrescens	2.1502320078
UniRef90_V8CQU4	2.1485846689
UniRef90_V8CQU4|g__Prevotella.s__Prevotella_nigrescens	2.1485846689
UniRef90_C9LI64	2.1474588404
UniRef90_C9LI64|g__Alloprevotella.s__Alloprevotella_tannerae	2.1474588404
UniRef90_R9RBJ2	2.1469468092
UniRef90_R9RBJ2|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1469468092
UniRef90_C9LEG7	2.1459227468
UniRef90_C9LEG7|g__Alloprevotella.s__Alloprevotella_tannerae	2.1459227468
UniRef90_C9LG08	2.1459227468
UniRef90_C9LG08|g__Alloprevotella.s__Alloprevotella_tannerae	2.1459227468
UniRef90_D6GRA7	2.1459227468
UniRef90_D6GRA7|g__Filifactor.s__Filifactor_alocis	2.1459227468
UniRef90_D6GSS9	2.1459227468
UniRef90_D6GSS9|g__Filifactor.s__Filifactor_alocis	2.1459227468
UniRef90_E5V2A1	2.1459227468
UniRef90_E5V2A1|g__Gemella.s__Gemella_morbillorum	2.1459227468
UniRef90_E7MKM8	2.1459227468
UniRef90_E7MKM8|g__Solobacterium.s__Solobacterium_moorei	2.1459227468
UniRef90_E7ML96	2.1459227468
UniRef90_E7ML96|g__Solobacterium.s__Solobacterium_moorei	2.1459227468
UniRef90_E7MMC2	2.1459227468
UniRef90_E7MMC2|g__Solobacterium.s__Solobacterium_moorei	2.1459227468
UniRef90_C0DXE0	2.1413276231
UniRef90_C0DXE0|g__Eikenella.s__Eikenella_corrodens	2.1413276231
UniRef90_D6GQ99	2.1413276231
UniRef90_D6GQ99|g__Filifactor.s__Filifactor_alocis	2.1413276231
UniRef90_D6GTS7	2.1413276231
UniRef90_D6GTS7|g__Filifactor.s__Filifactor_alocis	2.1413276231
UniRef90_E5V3K4	2.1413276231
UniRef90_E5V3K4|g__Gemella.s__Gemella_morbillorum	2.1413276231
UniRef90_V8CRX6	2.1413276231
UniRef90_V8CRX6|g__Prevotella.s__Prevotella_nigrescens	2.1413276231
UniRef90_A8SKQ0	2.1410411962
UniRef90_A8SKQ0|g__Parvimonas.s__Parvimonas_micra	2.1410411962
UniRef90_R9JXT0	2.1393601622
UniRef90_R9JXT0|unclassified	2.1393601622
UniRef90_C9LDE4	2.1390374332
UniRef90_C9LDE4|g__Alloprevotella.s__Alloprevotella_tannerae	2.1390374332
UniRef90_C9LI75	2.1390374332
UniRef90_C9LI75|g__Alloprevotella.s__Alloprevotella_tannerae	2.1390374332
UniRef90_D6GSI2	2.1390374332
UniRef90_D6GSI2|g__Filifactor.s__Filifactor_alocis	2.1390374332
UniRef90_D6LHM4	2.1390374332
UniRef90_D6LHM4|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1390374332
UniRef90_E7MKM6	2.1390374332
UniRef90_E7MKM6|g__Solobacterium.s__Solobacterium_moorei	2.1390374332
UniRef90_V2Y1D7	2.1390374332
UniRef90_V2Y1D7|g__Catonella.s__Catonella_morbi	2.1390374332
UniRef90_V8CQE9	2.1390374332
UniRef90_V8CQE9|g__Prevotella.s__Prevotella_nigrescens	2.1390374332
UniRef90_C6RD40	2.1367521368
UniRef90_C6RD40|g__Campylobacter.s__Campylobacter_showae	2.1367521368
UniRef90_E7MQQ6	2.1357872651
UniRef90_E7MQQ6|g__Solobacterium.s__Solobacterium_moorei	2.1357872651
UniRef90_A0A023BZD7	2.1355692594
UniRef90_A0A023BZD7|unclassified	2.1355692594
UniRef90_F2BFR8	2.1346273230
UniRef90_F2BFR8|g__Eikenella.s__Eikenella_corrodens	2.1346273230
UniRef90_F9DD46	2.1321961620
UniRef90_F9DD46|g__Prevotella.s__Prevotella_nigrescens	2.1321961620
UniRef90_Q8RFY4	2.1321961620
UniRef90_Q8RFY4|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1321961620
UniRef90_V8CQ27	2.1321961620
UniRef90_V8CQ27|g__Prevotella.s__Prevotella_nigrescens	2.1321961620
UniRef90_S7VSM7	2.1318828557
UniRef90_S7VSM7|unclassified	2.1318828557
UniRef90_C9LF71	2.1315524331
UniRef90_C9LF71|g__Alloprevotella.s__Alloprevotella_tannerae	2.1315524331
UniRef90_E7MNV0	2.1310602025
UniRef90_E7MNV0|g__Solobacterium.s__Solobacterium_moorei	2.1310602025
UniRef90_V2Z4L6	2.1291696238
UniRef90_V2Z4L6|g__Catonella.s__Catonella_morbi	2.1291696238
UniRef90_W2VB40	2.1291696238
UniRef90_W2VB40|g__Catonella.s__Catonella_morbi	2.1291696238
UniRef90_V8CPI7	2.1287475808
UniRef90_V8CPI7|g__Prevotella.s__Prevotella_nigrescens	2.1287475808
UniRef90_F9D9C2	2.1276692063
UniRef90_F9D9C2|g__Prevotella.s__Prevotella_nigrescens	2.1276692063
UniRef90_C6RGP8	2.1276595745
UniRef90_C6RGP8|g__Campylobacter.s__Campylobacter_showae	2.1276595745
UniRef90_C9LGT6	2.1276595745
UniRef90_C9LGT6|g__Alloprevotella.s__Alloprevotella_tannerae	2.1276595745
UniRef90_D5RE84	2.1276595745
UniRef90_D5RE84|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1276595745
UniRef90_D6GT86	2.1276595745
UniRef90_D6GT86|g__Filifactor.s__Filifactor_alocis	2.1276595745
UniRef90_M5IJQ6	2.1276595745
UniRef90_M5IJQ6|g__Campylobacter.s__Campylobacter_showae	2.1276595745
UniRef90_X7RYZ7	2.1276595745
UniRef90_X7RYZ7|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1276595745
UniRef90_A8SN38	2.1253985122
UniRef90_A8SN38|g__Parvimonas.s__Parvimonas_micra	2.1253985122
UniRef90_E5V4X8	2.1253985122
UniRef90_E5V4X8|g__Gemella.s__Gemella_morbillorum	2.1253985122
UniRef90_F9DDA1	2.1253985122
UniRef90_F9DDA1|g__Prevotella.s__Prevotella_nigrescens	2.1253985122
UniRef90_I1YUZ6	2.1253985122
UniRef90_I1YUZ6|g__Prevotella.s__Prevotella_nigrescens	2.1253985122
UniRef90_Q8RFZ3	2.1253985122
UniRef90_Q8RFZ3|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1253985122
UniRef90_D6GQK7	2.1242703814
UniRef90_D6GQK7|g__Filifactor.s__Filifactor_alocis	2.1242703814
UniRef90_E5V2T8	2.1242697823
UniRef90_E5V2T8|g__Gemella.s__Gemella_morbillorum	2.1242697823
UniRef90_F5TEE3	2.1242697823
UniRef90_F5TEE3|g__Parvimonas.s__Parvimonas_micra	2.1242697823
UniRef90_D6GTQ8	2.1241446784
UniRef90_D6GTQ8|g__Filifactor.s__Filifactor_alocis	2.1241446784
UniRef90_D6GTK7	2.1235703921
UniRef90_D6GTK7|g__Filifactor.s__Filifactor_alocis	2.1235703921
UniRef90_C6RH45	2.1231422505
UniRef90_C6RH45|g__Campylobacter.s__Campylobacter_showae	2.1231422505
UniRef90_Q8RGD9	2.1231422505
UniRef90_Q8RGD9|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1231422505
UniRef90_C9LKL1	2.1186440678
UniRef90_C9LKL1|g__Alloprevotella.s__Alloprevotella_tannerae	2.1186440678
UniRef90_M4ZEY4	2.1186440678
UniRef90_M4ZEY4|g__Parvimonas.s__Parvimonas_micra	2.1186440678
UniRef90_X8HRT6	2.1186440678
UniRef90_X8HRT6|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1186440678
UniRef90_C6RHR3	2.1173113514
UniRef90_C6RHR3|g__Campylobacter.s__Campylobacter_showae	2.1173113514
UniRef90_C9LDL6	2.1141649049
UniRef90_C9LDL6|g__Alloprevotella.s__Alloprevotella_tannerae	2.1141649049
UniRef90_E7MP40	2.1141649049
UniRef90_E7MP40|g__Solobacterium.s__Solobacterium_moorei	2.1141649049
UniRef90_B9D4M6	2.1119324182
UniRef90_B9D4M6|g__Campylobacter.s__Campylobacter_showae	2.1119324182
UniRef90_C0DX85	2.1119324182
UniRef90_C0DX85|g__Eikenella.s__Eikenella_corrodens	2.1119324182
UniRef90_D6GSD9	2.1119324182
UniRef90_D6GSD9|g__Filifactor.s__Filifactor_alocis	2.1119324182
UniRef90_E5V3X5	2.1119324182
UniRef90_E5V3X5|g__Gemella.s__Gemella_morbillorum	2.1119324182
UniRef90_F9D914	2.1119324182
UniRef90_F9D914|g__Prevotella.s__Prevotella_nigrescens	2.1119324182
UniRef90_V2Z6X8	2.1119324182
UniRef90_V2Z6X8|g__Catonella.s__Catonella_morbi	2.1119324182
UniRef90_V7IER4	2.1119324182
UniRef90_V7IER4|g__Eikenella.s__Eikenella_corrodens	2.1119324182
UniRef90_V8CNI7	2.1119324182
UniRef90_V8CNI7|g__Prevotella.s__Prevotella_nigrescens	2.1119324182
UniRef90_V8CNM3	2.1119324182
UniRef90_V8CNM3|g__Prevotella.s__Prevotella_nigrescens	2.1119324182
UniRef90_D5RDN6	2.1111893033
UniRef90_D5RDN6|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1111893033
UniRef90_C9LIN8	2.1097257690
UniRef90_C9LIN8|g__Alloprevotella.s__Alloprevotella_tannerae	2.1097257690
UniRef90_F5TBT2	2.1097046414
UniRef90_F5TBT2|g__Parvimonas.s__Parvimonas_micra	2.1097046414
UniRef90_F7L3L3	2.1097046414
UniRef90_F7L3L3|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1097046414
UniRef90_V8CQY3	2.1097046414
UniRef90_V8CQY3|g__Prevotella.s__Prevotella_nigrescens	2.1097046414
UniRef90_R5X5F1	2.1055787740
UniRef90_R5X5F1|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1055787740
UniRef90_A8SM62	2.1052631579
UniRef90_A8SM62|g__Parvimonas.s__Parvimonas_micra	2.1052631579
UniRef90_C7XRA1	2.1052631579
UniRef90_C7XRA1|g__Fusobacterium.s__Fusobacterium_nucleatum	2.1052631579
UniRef90_D6GRA8	2.1052631579
UniRef90_D6GRA8|g__Filifactor.s__Filifactor_alocis	2.1052631579
UniRef90_F5TC45	2.1052631579
UniRef90_F5TC45|g__Parvimonas.s__Parvimonas_micra	2.1052631579
UniRef90_I1YT61	2.1052631579
UniRef90_I1YT61|g__Prevotella.s__Prevotella_nigrescens	2.1052631579
UniRef90_V2Z4Z8	2.1052631579
UniRef90_V2Z4Z8|g__Catonella.s__Catonella_morbi	2.1052631579
UniRef90_C0DUU4	2.1048692124
UniRef90_C0DUU4|g__Eikenella.s__Eikenella_corrodens	2.1048692124
UniRef90_C9LDK5	2.1045552090
UniRef90_C9LDK5|g__Alloprevotella.s__Alloprevotella_tannerae	2.1045552090
UniRef90_V7II43	2.1023125438
UniRef90_V7II43|g__Eikenella.s__Eikenella_corrodens	2.1023125438
UniRef90_V8CPJ3	2.1020001678
UniRef90_V8CPJ3|g__Prevotella.s__Prevotella_nigrescens	2.1020001678
UniRef90_E5V3T1	2.1008403361
UniRef90_E5V3T1|g__Gemella.s__Gemella_morbillorum	2.1008403361
UniRef90_V8CQT2	2.0999677182
UniRef90_V8CQT2|g__Prevotella.s__Prevotella_nigrescens	2.0999677182
UniRef90_B9D022	2.0992052617
UniRef90_B9D022|g__Campylobacter.s__Campylobacter_showae	2.0992052617
UniRef90_C6RIN6	2.0986358867
UniRef90_C6RIN6|g__Campylobacter.s__Campylobacter_showae	2.0986358867
UniRef90_C9LJ06	2.0986358867
UniRef90_C9LJ06|g__Alloprevotella.s__Alloprevotella_tannerae	2.0986358867
UniRef90_E5V1G3	2.0986358867
UniRef90_E5V1G3|g__Gemella.s__Gemella_morbillorum	2.0986358867
UniRef90_E7MQG6	2.0986358867
UniRef90_E7MQG6|g__Solobacterium.s__Solobacterium_moorei	2.0986358867
UniRef90_V8CHE3	2.0986358867
UniRef90_V8CHE3|g__Prevotella.s__Prevotella_nigrescens	2.0986358867
UniRef90_D6GRE2	2.0984058074
UniRef90_D6GRE2|g__Filifactor.s__Filifactor_alocis	2.0984058074
UniRef90_V2Y1U9	2.0979020979
UniRef90_V2Y1U9|g__Catonella.s__Catonella_morbi	2.0979020979
UniRef90_B9D296	2.0970259161
UniRef90_B9D296|g__Campylobacter.s__Campylobacter_showae	2.0970259161
UniRef90_C9LH92	2.0968344281
UniRef90_C9LH92|g__Alloprevotella.s__Alloprevotella_tannerae	2.0968344281
UniRef90_C9LGJ6	2.0960424435
UniRef90_C9LGJ6|g__Alloprevotella.s__Alloprevotella_tannerae	2.0960424435
UniRef90_D6GQT5	2.0935101186
UniRef90_D6GQT5|g__Filifactor.s__Filifactor_alocis	2.0935101186
UniRef90_E7MNX5	2.0921326184
UniRef90_E7MNX5|g__Solobacterium.s__Solobacterium_moorei	2.0921326184
UniRef90_C6REG3	2.0920502092
UniRef90_C6REG3|g__Campylobacter.s__Campylobacter_showae	2.0920502092
UniRef90_C9LEV2	2.0920502092
UniRef90_C9LEV2|g__Alloprevotella.s__Alloprevotella_tannerae	2.0920502092
UniRef90_D6GPU7	2.0920502092
UniRef90_D6GPU7|g__Filifactor.s__Filifactor_alocis	2.0920502092
UniRef90_D6GQY0	2.0920502092
UniRef90_D6GQY0|g__Filifactor.s__Filifactor_alocis	2.0920502092
UniRef90_F9EQ50	2.0920502092
UniRef90_F9EQ50|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0920502092
UniRef90_F9PRS9	2.0920502092
UniRef90_F9PRS9|g__Parvimonas.s__Parvimonas_micra	2.0920502092
UniRef90_V8CMH2	2.0920502092
UniRef90_V8CMH2|g__Prevotella.s__Prevotella_nigrescens	2.0920502092
UniRef90_UPI000378189F	2.0899188772
UniRef90_UPI000378189F|unclassified	2.0899188772
UniRef90_C7XNT0	2.0891364903
UniRef90_C7XNT0|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0891364903
UniRef90_C6RDY7	2.0876826722
UniRef90_C6RDY7|g__Campylobacter.s__Campylobacter_showae	2.0876826722
UniRef90_C7XRI4	2.0876826722
UniRef90_C7XRI4|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0876826722
UniRef90_D6LBU0	2.0876826722
UniRef90_D6LBU0|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0876826722
UniRef90_E5V169	2.0876826722
UniRef90_E5V169|g__Gemella.s__Gemella_morbillorum	2.0876826722
UniRef90_E5V487	2.0876826722
UniRef90_E5V487|g__Gemella.s__Gemella_morbillorum	2.0876826722
UniRef90_F7MHS2	2.0876826722
UniRef90_F7MHS2|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0876826722
UniRef90_I1YWT1	2.0876826722
UniRef90_I1YWT1|g__Prevotella.s__Prevotella_nigrescens	2.0876826722
UniRef90_V8CRQ1	2.0876826722
UniRef90_V8CRQ1|g__Prevotella.s__Prevotella_nigrescens	2.0876826722
UniRef90_I3YWM3	2.0858117429
UniRef90_I3YWM3|unclassified	2.0858117429
UniRef90_C7XRF6	2.0855057351
UniRef90_C7XRF6|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0855057351
UniRef90_C9LJ38	2.0855057351
UniRef90_C9LJ38|g__Alloprevotella.s__Alloprevotella_tannerae	2.0855057351
UniRef90_D6GPU3	2.0855057351
UniRef90_D6GPU3|g__Filifactor.s__Filifactor_alocis	2.0855057351
UniRef90_E7ML40	2.0855057351
UniRef90_E7ML40|g__Solobacterium.s__Solobacterium_moorei	2.0855057351
UniRef90_F7L193	2.0855057351
UniRef90_F7L193|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0855057351
UniRef90_T1Z6I4	2.0847810980
UniRef90_T1Z6I4|g__Parvimonas.s__Parvimonas_micra	2.0847810980
UniRef90_C7M591	2.0807358607
UniRef90_C7M591|unclassified	2.0807358607
UniRef90_M3IJT3	2.0804438280
UniRef90_M3IJT3|g__Campylobacter.s__Campylobacter_showae	2.0804438280
UniRef90_C5NVC7	2.0790020790
UniRef90_C5NVC7|g__Gemella.s__Gemella_morbillorum	2.0790020790
UniRef90_C9LJM1	2.0790020790
UniRef90_C9LJM1|g__Alloprevotella.s__Alloprevotella_tannerae	2.0790020790
UniRef90_E1KME7	2.0790020790
UniRef90_E1KME7|g__Prevotella.s__Prevotella_nigrescens	2.0790020790
UniRef90_V7IBP1	2.0790020790
UniRef90_V7IBP1|g__Eikenella.s__Eikenella_corrodens	2.0790020790
UniRef90_F3A5T8	2.0781920782
UniRef90_F3A5T8|g__Gemella.s__Gemella_morbillorum	2.0781920782
UniRef90_F9ENH3	2.0768431983
UniRef90_F9ENH3|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0768431983
UniRef90_E1KNI8	2.0762150610
UniRef90_E1KNI8|unclassified	2.0762150610
UniRef90_C3WWX1	2.0758000535
UniRef90_C3WWX1|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0758000535
UniRef90_V2Z554	2.0753028805
UniRef90_V2Z554|g__Catonella.s__Catonella_morbi	2.0753028805
UniRef90_D6GR85	2.0752604839
UniRef90_D6GR85|g__Filifactor.s__Filifactor_alocis	2.0752604839
UniRef90_V2XZP2	2.0746887967
UniRef90_V2XZP2|g__Catonella.s__Catonella_morbi	2.0746887967
UniRef90_V2Y400	2.0746887967
UniRef90_V2Y400|g__Catonella.s__Catonella_morbi	2.0746887967
UniRef90_UPI000378961F	2.0742077776
UniRef90_UPI000378961F|unclassified	2.0742077776
UniRef90_V2Y5Y2	2.0736272029
UniRef90_V2Y5Y2|g__Catonella.s__Catonella_morbi	2.0736272029
UniRef90_C9LDP4	2.0725388601
UniRef90_C9LDP4|g__Alloprevotella.s__Alloprevotella_tannerae	2.0725388601
UniRef90_D6BI63	2.0725388601
UniRef90_D6BI63|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0725388601
UniRef90_D6GPK1	2.0725388601
UniRef90_D6GPK1|g__Catonella.s__Catonella_morbi	2.0725388601
UniRef90_D6GPU4	2.0725388601
UniRef90_D6GPU4|g__Filifactor.s__Filifactor_alocis	2.0725388601
UniRef90_V2XNF4	2.0725388601
UniRef90_V2XNF4|g__Catonella.s__Catonella_morbi	2.0725388601
UniRef90_V8CNE3	2.0725388601
UniRef90_V8CNE3|g__Prevotella.s__Prevotella_nigrescens	2.0725388601
UniRef90_X8HL76	2.0725388601
UniRef90_X8HL76|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0725388601
UniRef90_V8CS59	2.0714661174
UniRef90_V8CS59|g__Prevotella.s__Prevotella_nigrescens	2.0714661174
UniRef90_C9LJ77	2.0704288746
UniRef90_C9LJ77|g__Alloprevotella.s__Alloprevotella_tannerae	2.0704288746
UniRef90_V7IEU9	2.0664332679
UniRef90_V7IEU9|g__Eikenella.s__Eikenella_corrodens	2.0664332679
UniRef90_B4RNW4	2.0661157025
UniRef90_B4RNW4|g__Eikenella.s__Eikenella_corrodens	2.0661157025
UniRef90_B9CZM9	2.0661157025
UniRef90_B9CZM9|g__Campylobacter.s__Campylobacter_showae	2.0661157025
UniRef90_C7XS09	2.0661157025
UniRef90_C7XS09|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0661157025
UniRef90_C9LI12	2.0661157025
UniRef90_C9LI12|g__Alloprevotella.s__Alloprevotella_tannerae	2.0661157025
UniRef90_D1XV60	2.0661157025
UniRef90_D1XV60|g__Prevotella.s__Prevotella_nigrescens	2.0661157025
UniRef90_D6GSU8	2.0661157025
UniRef90_D6GSU8|g__Filifactor.s__Filifactor_alocis	2.0661157025
UniRef90_D6GT15	2.0661157025
UniRef90_D6GT15|g__Filifactor.s__Filifactor_alocis	2.0661157025
UniRef90_M3JDE1	2.0661157025
UniRef90_M3JDE1|g__Campylobacter.s__Campylobacter_showae	2.0661157025
UniRef90_V8CPJ0	2.0661157025
UniRef90_V8CPJ0|g__Prevotella.s__Prevotella_nigrescens	2.0661157025
UniRef90_V7IGC8	2.0650490449
UniRef90_V7IGC8|g__Eikenella.s__Eikenella_corrodens	2.0650490449
UniRef90_C9LEW8	2.0642507012
UniRef90_C9LEW8|g__Alloprevotella.s__Alloprevotella_tannerae	2.0642507012
UniRef90_U7TK54	2.0641615542
UniRef90_U7TK54|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0641615542
UniRef90_C9LHP8	2.0632737276
UniRef90_C9LHP8|g__Alloprevotella.s__Alloprevotella_tannerae	2.0632737276
UniRef90_E7MLI4	2.0632737276
UniRef90_E7MLI4|g__Solobacterium.s__Solobacterium_moorei	2.0632737276
UniRef90_E7MPA7	2.0618556701
UniRef90_E7MPA7|g__Solobacterium.s__Solobacterium_moorei	2.0618556701
UniRef90_F9EKZ0	2.0618556701
UniRef90_F9EKZ0|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0618556701
UniRef90_J8VHM7	2.0618556701
UniRef90_J8VHM7|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0618556701
UniRef90_U7TN53	2.0618556701
UniRef90_U7TN53|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0618556701
UniRef90_V7IBW0	2.0618556701
UniRef90_V7IBW0|g__Eikenella.s__Eikenella_corrodens	2.0618556701
UniRef90_V7IBW2	2.0618556701
UniRef90_V7IBW2|g__Eikenella.s__Eikenella_corrodens	2.0618556701
UniRef90_B9CYS0	2.0599092028
UniRef90_B9CYS0|g__Campylobacter.s__Campylobacter_showae	2.0599092028
UniRef90_A8SMB6	2.0597322348
UniRef90_A8SMB6|g__Parvimonas.s__Parvimonas_micra	2.0597322348
UniRef90_C9LHH9	2.0597322348
UniRef90_C9LHH9|g__Alloprevotella.s__Alloprevotella_tannerae	2.0597322348
UniRef90_E7MQW3	2.0597322348
UniRef90_E7MQW3|g__Solobacterium.s__Solobacterium_moorei	2.0597322348
UniRef90_F5TAH3	2.0597322348
UniRef90_F5TAH3|g__Parvimonas.s__Parvimonas_micra	2.0597322348
UniRef90_F7MFP9	2.0597322348
UniRef90_F7MFP9|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0597322348
UniRef90_C3WXC3	2.0590253946
UniRef90_C3WXC3|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0590253946
UniRef90_X7RW77	2.0587894948
UniRef90_X7RW77|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0587894948
UniRef90_B9CZ22	2.0576131687
UniRef90_B9CZ22|g__Campylobacter.s__Campylobacter_showae	2.0576131687
UniRef90_X8IB76	2.0576131687
UniRef90_X8IB76|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0576131687
UniRef90_E5V2C0	2.0569393535
UniRef90_E5V2C0|g__Gemella.s__Gemella_morbillorum	2.0569393535
UniRef90_F9ENQ4	2.0553698218
UniRef90_F9ENQ4|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0553698218
UniRef90_C6RGT5	2.0545993690
UniRef90_C6RGT5|g__Campylobacter.s__Campylobacter_showae	2.0545993690
UniRef90_V7IH69	2.0543733141
UniRef90_V7IH69|g__Eikenella.s__Eikenella_corrodens	2.0543733141
UniRef90_E7MN31	2.0533880903
UniRef90_E7MN31|g__Solobacterium.s__Solobacterium_moorei	2.0533880903
UniRef90_F5TEL8	2.0533880903
UniRef90_F5TEL8|g__Parvimonas.s__Parvimonas_micra	2.0533880903
UniRef90_U7TTQ4	2.0505809979
UniRef90_U7TTQ4|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0505809979
UniRef90_V7IFW3	2.0503863260
UniRef90_V7IFW3|g__Eikenella.s__Eikenella_corrodens	2.0503863260
UniRef90_B9CZN4	2.0503216830
UniRef90_B9CZN4|g__Campylobacter.s__Campylobacter_showae	2.0503216830
UniRef90_C3WUB2	2.0491803279
UniRef90_C3WUB2|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0491803279
UniRef90_C9LFH6	2.0491803279
UniRef90_C9LFH6|g__Alloprevotella.s__Alloprevotella_tannerae	2.0491803279
UniRef90_E7ML76	2.0491803279
UniRef90_E7ML76|g__Solobacterium.s__Solobacterium_moorei	2.0491803279
UniRef90_L9PRC1	2.0491803279
UniRef90_L9PRC1|g__Prevotella.s__Prevotella_nigrescens	2.0491803279
UniRef90_L9PW29	2.0491803279
UniRef90_L9PW29|g__Prevotella.s__Prevotella_nigrescens	2.0491803279
UniRef90_R5XK77	2.0491803279
UniRef90_R5XK77|g__Fusobacterium.s__Fusobacterium_nucleatum	2.0491803279
UniRef90_E5V271	2.0477815700
UniRef90_E5V271|g__Gemella.s__Gemella_morbillorum	2.0477815700
UniRef90_V8CLC5	2.0475655556
UniRef90_V8CLC5|g__Prevotella.s__Prevotella_nigrescens	2.0475655556
UniRef90_B9CYP4	2.0470829069
