# Gene Family	C2_Abundance-RPKs
UniRef90_UPI0004779688|g__Sphingomonas.s__Sphingomonas_melonis	14.9585474709
UniRef90_A0A031I222	14.9369732592
UniRef90_A0A031I222|g__Sphingomonas.s__Sphingomonas_melonis	14.9369732592
UniRef90_UPI00036FA123	14.9253731343
UniRef90_UPI00036FA123|g__Sphingomonas.s__Sphingomonas_melonis	14.9253731343
UniRef90_UPI00036863DB	14.9114631873
UniRef90_UPI00036863DB|g__Sphingomonas.s__Sphingomonas_melonis	14.9114631873
UniRef90_UPI000363FDFF	14.8705426390
UniRef90_UPI000363FDFF|g__Sphingomonas.s__Sphingomonas_melonis	14.8705426390
UniRef90_K9CQG1	14.8358727128
UniRef90_K9CQG1|unclassified	14.8358727128
UniRef90_UPI00037218C8	14.7325581178
UniRef90_UPI00037218C8|g__Sphingomonas.s__Sphingomonas_melonis	14.7325581178
UniRef90_UPI0003820566	14.7275964647
UniRef90_UPI0003820566|g__Sphingomonas.s__Sphingomonas_melonis	14.7275964647
UniRef90_A5VA19	14.7058823529
UniRef90_A5VA19|g__Sphingomonas.s__Sphingomonas_melonis	14.7058823529
UniRef90_D9RTU0	14.7058823529
UniRef90_D9RTU0|g__Prevotella.s__Prevotella_melaninogenica	14.7058823529
UniRef90_S3GCT9	14.7058823529
UniRef90_S3GCT9|g__Sphingomonas.s__Sphingomonas_melonis	14.7058823529
UniRef90_UPI000370F700	14.7058823529
UniRef90_UPI000370F700|g__Sphingomonas.s__Sphingomonas_melonis	14.7058823529
UniRef90_U2JN99	14.5993179881
UniRef90_U2JN99|unclassified	14.5993179881
UniRef90_UPI00037A65DC	14.5985401460
UniRef90_UPI00037A65DC|g__Sphingomonas.s__Sphingomonas_melonis	14.5985401460
UniRef90_F3X0K3	14.5913742322
UniRef90_F3X0K3|g__Sphingomonas.s__Sphingomonas_melonis	14.5913742322
UniRef90_F3X2T1	14.5857353764
UniRef90_F3X2T1|g__Sphingomonas.s__Sphingomonas_melonis	14.5857353764
UniRef90_A0A031HIR7	14.5492462170
UniRef90_A0A031HIR7|g__Sphingomonas.s__Sphingomonas_melonis	14.5492462170
UniRef90_UPI00036843F6	14.5454545455
UniRef90_UPI00036843F6|g__Sphingomonas.s__Sphingomonas_melonis	14.5454545455
UniRef90_T0HMY5	14.5228215768
UniRef90_T0HMY5|g__Sphingomonas.s__Sphingomonas_melonis	14.5228215768
UniRef90_J5HXG9	14.5190562613
UniRef90_J5HXG9|g__Haemophilus.s__Haemophilus_sputorum	14.5190562613
UniRef90_A0A031I578	14.5001826329
UniRef90_A0A031I578|g__Sphingomonas.s__Sphingomonas_melonis	14.5001826329
UniRef90_UPI000365B498	14.4933160211
UniRef90_UPI000365B498|g__Sphingomonas.s__Sphingomonas_melonis	14.4933160211
UniRef90_UPI00036C2A4F	14.4233466583
UniRef90_UPI00036C2A4F|g__Sphingomonas.s__Sphingomonas_melonis	14.4233466583
UniRef90_W1YRT8	14.3952931215
UniRef90_W1YRT8|unclassified	14.3952931215
UniRef90_E1NU79	14.3884892086
UniRef90_E1NU79|unclassified	14.3884892086
UniRef90_I2NJT4	14.3884892086
UniRef90_I2NJT4|unclassified	14.3884892086
UniRef90_UPI0003720564	14.3884892086
UniRef90_UPI0003720564|g__Sphingomonas.s__Sphingomonas_melonis	14.3884892086
UniRef90_UPI0003B5C7AA	14.3755962972
UniRef90_UPI0003B5C7AA|g__Sphingomonas.s__Sphingomonas_melonis	14.3755962972
UniRef90_UPI0003685417	14.3576621826
UniRef90_UPI0003685417|g__Sphingomonas.s__Sphingomonas_melonis	14.3576621826
UniRef90_UPI00037954C1	14.3437238439
UniRef90_UPI00037954C1|g__Sphingomonas.s__Sphingomonas_melonis	14.3437238439
UniRef90_UPI00035CAAB9	14.3432971092
UniRef90_UPI00035CAAB9|g__Sphingomonas.s__Sphingomonas_melonis	14.3432971092
UniRef90_M4S5P4	14.3254641103
UniRef90_M4S5P4|g__Sphingomonas.s__Sphingomonas_melonis	14.3254641103
UniRef90_UPI00037DDB63	14.2942379333
UniRef90_UPI00037DDB63|g__Sphingomonas.s__Sphingomonas_melonis	14.2942379333
UniRef90_D9RV96	14.2857142857
UniRef90_D9RV96|g__Prevotella.s__Prevotella_melaninogenica	14.2857142857
UniRef90_UPI00037B2603	14.2857142857
UniRef90_UPI00037B2603|g__Sphingomonas.s__Sphingomonas_melonis	14.2857142857
UniRef90_UPI00035CF257	14.2326721631
UniRef90_UPI00035CF257|g__Sphingomonas.s__Sphingomonas_melonis	14.2326721631
UniRef90_UPI00036011E7	14.1972938563
UniRef90_UPI00036011E7|g__Sphingomonas.s__Sphingomonas_melonis	14.1972938563
UniRef90_A0A031I3E0	14.1638935108
UniRef90_A0A031I3E0|g__Sphingomonas.s__Sphingomonas_melonis	14.1638935108
UniRef90_UPI0003743191	14.1554145835
UniRef90_UPI0003743191|g__Sphingomonas.s__Sphingomonas_melonis	14.1554145835
UniRef90_J5HIV7	14.1509433962
UniRef90_J5HIV7|g__Haemophilus.s__Haemophilus_sputorum	14.1509433962
UniRef90_A3N234	14.0845070423
UniRef90_A3N234|g__Haemophilus.s__Haemophilus_sputorum	14.0845070423
UniRef90_W1YFI3	14.0845070423
UniRef90_W1YFI3|unclassified	14.0845070423
UniRef90_UPI00046260BC	14.0598510078
UniRef90_UPI00046260BC|g__Sphingomonas.s__Sphingomonas_melonis	14.0598510078
UniRef90_UPI00036738E2	13.9977301767
UniRef90_UPI00036738E2|g__Sphingomonas.s__Sphingomonas_melonis	13.9977301767
UniRef90_UPI0003678C8E	13.9460259997
UniRef90_UPI0003678C8E|g__Sphingomonas.s__Sphingomonas_melonis	13.9460259997
UniRef90_UPI000362BCB7	13.9230302530
UniRef90_UPI000362BCB7|g__Sphingomonas.s__Sphingomonas_melonis	13.9230302530
UniRef90_M4XR13	13.8378423604
UniRef90_M4XR13|g__Haemophilus.s__Haemophilus_sputorum	13.8378423604
UniRef90_UPI0003800ABA	13.8307031066
UniRef90_UPI0003800ABA|g__Sphingomonas.s__Sphingomonas_melonis	13.8307031066
UniRef90_P93052	13.8057303467
UniRef90_P93052|g__Sphingomonas.s__Sphingomonas_melonis	13.8057303467
UniRef90_UPI0003720A8E	13.8037458251
UniRef90_UPI0003720A8E|unclassified	13.8037458251
UniRef90_A0A031HUU7	13.8007744912
UniRef90_A0A031HUU7|g__Sphingomonas.s__Sphingomonas_melonis	13.8007744912
UniRef90_UPI00037094C1	13.7346580947
UniRef90_UPI00037094C1|g__Sphingomonas.s__Sphingomonas_melonis	13.7346580947
UniRef90_UPI000362D6C4	13.7187146901
UniRef90_UPI000362D6C4|g__Sphingomonas.s__Sphingomonas_melonis	13.7187146901
UniRef90_G8HXD9	13.6986301370
UniRef90_G8HXD9|g__Sphingomonas.s__Sphingomonas_melonis	13.6986301370
UniRef90_UPI000225EDB3	13.6986301370
UniRef90_UPI000225EDB3|g__Sphingomonas.s__Sphingomonas_melonis	13.6986301370
UniRef90_UPI0003800B37	13.6986301370
UniRef90_UPI0003800B37|g__Sphingomonas.s__Sphingomonas_melonis	13.6986301370
UniRef90_W1YNG7	13.6986301370
UniRef90_W1YNG7|unclassified	13.6986301370
UniRef90_UPI00036EE499	13.6801372452
UniRef90_UPI00036EE499|g__Sphingomonas.s__Sphingomonas_melonis	13.6801372452
UniRef90_UPI00035F1A3A	13.6767736835
UniRef90_UPI00035F1A3A|g__Sphingomonas.s__Sphingomonas_melonis	13.6767736835
UniRef90_Q4QNY6	13.6520361569
UniRef90_Q4QNY6|g__Haemophilus.s__Haemophilus_parainfluenzae	13.6520361569
UniRef90_Q8DZ62	13.6518771331
UniRef90_Q8DZ62|g__Haemophilus.s__Haemophilus_sputorum	13.6518771331
UniRef90_UPI0004781E2E	13.6301066736
UniRef90_UPI0004781E2E|g__Sphingomonas.s__Sphingomonas_melonis	13.6301066736
UniRef90_UPI000374CDFB	13.6260564832
UniRef90_UPI000374CDFB|g__Sphingomonas.s__Sphingomonas_melonis	13.6260564832
UniRef90_J5HLR0	13.5440180587
UniRef90_J5HLR0|g__Haemophilus.s__Haemophilus_sputorum	13.5440180587
UniRef90_UPI00035D43DF	13.5440180587
UniRef90_UPI00035D43DF|g__Sphingomonas.s__Sphingomonas_melonis	13.5440180587
UniRef90_UPI00036A295D	13.5413729543
UniRef90_UPI00036A295D|g__Sphingomonas.s__Sphingomonas_melonis	13.5413729543
UniRef90_UPI000475C814	13.5135135135
UniRef90_UPI000475C814|g__Sphingomonas.s__Sphingomonas_melonis	13.5135135135
UniRef90_W1V9N6	13.5135135135
UniRef90_W1V9N6|unclassified	13.5135135135
UniRef90_UPI000361B514	13.4970469318
UniRef90_UPI000361B514|g__Sphingomonas.s__Sphingomonas_melonis	13.4970469318
UniRef90_I0IW32	13.4908398331
UniRef90_I0IW32|g__Sphingomonas.s__Sphingomonas_melonis	13.4908398331
UniRef90_F3WU28	13.4585442025
UniRef90_F3WU28|g__Sphingomonas.s__Sphingomonas_melonis	13.4585442025
UniRef90_UPI00037DB0D4	13.4489996627
UniRef90_UPI00037DB0D4|g__Sphingomonas.s__Sphingomonas_melonis	13.4489996627
UniRef90_UPI000371A46A	13.4357005758
UniRef90_UPI000371A46A|g__Sphingomonas.s__Sphingomonas_melonis	13.4357005758
UniRef90_UPI00037F4CFF	13.4303818514
UniRef90_UPI00037F4CFF|g__Sphingomonas.s__Sphingomonas_melonis	13.4303818514
UniRef90_A0A031HVZ0	13.4204481796
UniRef90_A0A031HVZ0|g__Sphingomonas.s__Sphingomonas_melonis	13.4204481796
UniRef90_UPI0003609B5F	13.4153963521
UniRef90_UPI0003609B5F|g__Sphingomonas.s__Sphingomonas_melonis	13.4153963521
UniRef90_UPI0003B44B27	13.3780760626
UniRef90_UPI0003B44B27|unclassified	13.3780760626
UniRef90_F3WYB5	13.3063872605
UniRef90_F3WYB5|g__Sphingomonas.s__Sphingomonas_melonis	13.3063872605
UniRef90_UPI000371967C	13.2949661252
UniRef90_UPI000371967C|g__Sphingomonas.s__Sphingomonas_melonis	13.2949661252
UniRef90_UPI0003627F5E	13.2572854039
UniRef90_UPI0003627F5E|g__Sphingomonas.s__Sphingomonas_melonis	13.2572854039
UniRef90_UPI00036B1FB9	13.2341048674
UniRef90_UPI00036B1FB9|g__Sphingomonas.s__Sphingomonas_melonis	13.2341048674
UniRef90_A0A031HKK1	13.2223699271
UniRef90_A0A031HKK1|g__Sphingomonas.s__Sphingomonas_melonis	13.2223699271
UniRef90_T0I092	13.2158590308
UniRef90_T0I092|g__Sphingomonas.s__Sphingomonas_melonis	13.2158590308
UniRef90_UPI00036E6895	13.2122354547
UniRef90_UPI00036E6895|g__Sphingomonas.s__Sphingomonas_melonis	13.2122354547
UniRef90_F9ES25	13.2014639247
UniRef90_F9ES25|unclassified	13.2014639247
UniRef90_A4G6P5	13.1980017781
UniRef90_A4G6P5|g__Sphingomonas.s__Sphingomonas_melonis	13.1980017781
UniRef90_UPI00036E92CA	13.1908739801
UniRef90_UPI00036E92CA|g__Sphingomonas.s__Sphingomonas_melonis	13.1908739801
UniRef90_P44803	13.1717918876
UniRef90_P44803|g__Haemophilus.s__Haemophilus_parainfluenzae	11.0841092154
UniRef90_P44803|g__Haemophilus.s__Haemophilus_sputorum	2.0876826722
UniRef90_UPI000399DEFF	13.1701210316
UniRef90_UPI000399DEFF|g__Sphingomonas.s__Sphingomonas_melonis	13.1701210316
UniRef90_UPI0003622A6B	13.1144569704
UniRef90_UPI0003622A6B|g__Sphingomonas.s__Sphingomonas_melonis	13.1144569704
UniRef90_T0HMW5	13.0937994596
UniRef90_T0HMW5|g__Sphingomonas.s__Sphingomonas_melonis	13.0937994596
UniRef90_UPI00037D9E30	13.0611993310
UniRef90_UPI00037D9E30|g__Sphingomonas.s__Sphingomonas_melonis	13.0611993310
UniRef90_UPI00036C99B5	13.0492562050
UniRef90_UPI00036C99B5|g__Sphingomonas.s__Sphingomonas_melonis	13.0492562050
UniRef90_J4TUL6	13.0480308964
UniRef90_J4TUL6|g__Haemophilus.s__Haemophilus_sputorum	13.0480308964
UniRef90_UPI00046B709E	13.0074911622
UniRef90_UPI00046B709E|g__Sphingomonas.s__Sphingomonas_melonis	13.0074911622
UniRef90_UPI0001BF7CEC	12.9869841737
UniRef90_UPI0001BF7CEC|unclassified	12.9869841737
UniRef90_UPI0003711AAD	12.9755605946
UniRef90_UPI0003711AAD|g__Sphingomonas.s__Sphingomonas_melonis	12.9755605946
UniRef90_UPI00037E9130	12.9466736287
UniRef90_UPI00037E9130|g__Sphingomonas.s__Sphingomonas_melonis	12.9466736287
UniRef90_H1DC31	12.9451193967
UniRef90_H1DC31|unclassified	12.9451193967
UniRef90_UPI00035D0DED	12.9427709707
UniRef90_UPI00035D0DED|g__Sphingomonas.s__Sphingomonas_melonis	12.9427709707
UniRef90_A0A031HTM5	12.9052180058
UniRef90_A0A031HTM5|g__Sphingomonas.s__Sphingomonas_melonis	12.9052180058
UniRef90_F7WCH7	12.8965594650
UniRef90_F7WCH7|g__Sphingomonas.s__Sphingomonas_melonis	12.8965594650
UniRef90_A0A031I6V3	12.8755364807
UniRef90_A0A031I6V3|g__Sphingomonas.s__Sphingomonas_melonis	12.8755364807
UniRef90_UPI0003610D4A	12.8617363344
UniRef90_UPI0003610D4A|g__Sphingomonas.s__Sphingomonas_melonis	12.8617363344
UniRef90_UPI00036AFC2A	12.7772420444
UniRef90_UPI00036AFC2A|g__Sphingomonas.s__Sphingomonas_melonis	12.7772420444
UniRef90_A0A031I6A0	12.7635920673
UniRef90_A0A031I6A0|g__Sphingomonas.s__Sphingomonas_melonis	12.7635920673
UniRef90_C9MQQ7	12.6985406756
UniRef90_C9MQQ7|unclassified	12.6985406756
UniRef90_UPI000370FAFF	12.6939855539
UniRef90_UPI000370FAFF|g__Sphingomonas.s__Sphingomonas_melonis	12.6939855539
UniRef90_A0A031HUX6	12.6764091039
UniRef90_A0A031HUX6|unclassified	12.6764091039
UniRef90_UPI00037A5C74	12.6707785683
UniRef90_UPI00037A5C74|g__Sphingomonas.s__Sphingomonas_melonis	12.6707785683
UniRef90_A3N3T8	12.6582278481
UniRef90_A3N3T8|g__Haemophilus.s__Haemophilus_sputorum	12.6582278481
UniRef90_C5TQ65	12.6582278481
UniRef90_C5TQ65|unclassified	12.6582278481
UniRef90_UPI000360C88E	12.6582278481
UniRef90_UPI000360C88E|g__Sphingomonas.s__Sphingomonas_melonis	12.6582278481
UniRef90_UPI0003711850	12.6225530127
UniRef90_UPI0003711850|g__Sphingomonas.s__Sphingomonas_melonis	12.6225530127
UniRef90_UPI000381D620	12.6053031145
UniRef90_UPI000381D620|g__Sphingomonas.s__Sphingomonas_melonis	12.6053031145
UniRef90_UPI000366DC0F	12.5865728006
UniRef90_UPI000366DC0F|g__Sphingomonas.s__Sphingomonas_melonis	12.5865728006
UniRef90_UPI000377B1D3	12.5534299445
UniRef90_UPI000377B1D3|g__Sphingomonas.s__Sphingomonas_melonis	12.5534299445
UniRef90_J5HJ21	12.5260960334
UniRef90_J5HJ21|g__Haemophilus.s__Haemophilus_sputorum	12.5260960334
UniRef90_A0A031I1A2	12.5192396232
UniRef90_A0A031I1A2|g__Sphingomonas.s__Sphingomonas_melonis	12.5192396232
UniRef90_C6M4Q8	12.5000000000
UniRef90_C6M4Q8|unclassified	12.5000000000
UniRef90_A0A031I915	12.4924599299
UniRef90_A0A031I915|g__Sphingomonas.s__Sphingomonas_melonis	12.4924599299
UniRef90_UPI00036F2C97	12.4804992200
UniRef90_UPI00036F2C97|g__Sphingomonas.s__Sphingomonas_melonis	12.4804992200
UniRef90_J5H748	12.4769904851
UniRef90_J5H748|g__Haemophilus.s__Haemophilus_sputorum	12.4769904851
UniRef90_UPI000365024A	12.4534161491
UniRef90_UPI000365024A|g__Sphingomonas.s__Sphingomonas_melonis	12.4534161491
UniRef90_UPI000367485E	12.4481327801
UniRef90_UPI000367485E|g__Sphingomonas.s__Sphingomonas_melonis	12.4481327801
UniRef90_UPI00037F41DA	12.4408859836
UniRef90_UPI00037F41DA|g__Sphingomonas.s__Sphingomonas_melonis	12.4408859836
UniRef90_UPI00046257F6	12.4283333127
UniRef90_UPI00046257F6|g__Sphingomonas.s__Sphingomonas_melonis	12.4283333127
UniRef90_UPI00038267E1	12.4223602484
UniRef90_UPI00038267E1|g__Sphingomonas.s__Sphingomonas_melonis	12.4223602484
UniRef90_A0A031HTG8	12.3839009288
UniRef90_A0A031HTG8|g__Sphingomonas.s__Sphingomonas_melonis	12.3839009288
UniRef90_UPI00037EE35E	12.3814908343
UniRef90_UPI00037EE35E|g__Sphingomonas.s__Sphingomonas_melonis	12.3814908343
UniRef90_UPI0003705C9F	12.3743454497
UniRef90_UPI0003705C9F|g__Sphingomonas.s__Sphingomonas_melonis	12.3743454497
UniRef90_UPI00036BD5EC	12.3727780440
UniRef90_UPI00036BD5EC|unclassified	9.0338798804
UniRef90_UPI00036BD5EC|g__Sphingomonas.s__Sphingomonas_melonis	3.3388981636
UniRef90_T1WBQ5	12.3711340206
UniRef90_T1WBQ5|g__Sphingomonas.s__Sphingomonas_melonis	12.3711340206
UniRef90_J4KCR0	12.3582895118
UniRef90_J4KCR0|g__Haemophilus.s__Haemophilus_sputorum	12.3582895118
UniRef90_F1YWH0	12.3488279500
UniRef90_F1YWH0|unclassified	12.3488279500
UniRef90_I2NJS5	12.3456790123
UniRef90_I2NJS5|unclassified	12.3456790123
UniRef90_UPI0003727D66	12.3265768169
UniRef90_UPI0003727D66|unclassified	8.7294545147
UniRef90_UPI0003727D66|g__Sphingomonas.s__Sphingomonas_melonis	3.5971223022
UniRef90_UPI00037AB458	12.3144582173
UniRef90_UPI00037AB458|g__Sphingomonas.s__Sphingomonas_melonis	12.3144582173
UniRef90_UPI000360B3AC	12.3119015048
UniRef90_UPI000360B3AC|g__Sphingomonas.s__Sphingomonas_melonis	12.3119015048
UniRef90_UPI00036EEA59	12.2921901016
UniRef90_UPI00036EEA59|g__Sphingomonas.s__Sphingomonas_melonis	12.2921901016
UniRef90_J5HFG7	12.2699386503
UniRef90_J5HFG7|g__Haemophilus.s__Haemophilus_sputorum	12.2699386503
UniRef90_UPI0003684A94	12.2101619379
UniRef90_UPI0003684A94|g__Sphingomonas.s__Sphingomonas_melonis	12.2101619379
UniRef90_A0A031HWX6	12.1990266393
UniRef90_A0A031HWX6|g__Sphingomonas.s__Sphingomonas_melonis	12.1990266393
UniRef90_A0A031HP19	12.1951219512
UniRef90_A0A031HP19|g__Sphingomonas.s__Sphingomonas_melonis	12.1951219512
UniRef90_UPI00037B213D	12.1951219512
UniRef90_UPI00037B213D|g__Sphingomonas.s__Sphingomonas_melonis	12.1951219512
UniRef90_UPI0003807E6F	12.1951219512
UniRef90_UPI0003807E6F|g__Sphingomonas.s__Sphingomonas_melonis	12.1951219512
UniRef90_F3X2T0	12.1809722209
UniRef90_F3X2T0|g__Sphingomonas.s__Sphingomonas_melonis	12.1809722209
UniRef90_UPI0003791644	12.1763097186
UniRef90_UPI0003791644|g__Sphingomonas.s__Sphingomonas_melonis	12.1763097186
UniRef90_E1W5B0	12.1697608985
UniRef90_E1W5B0|g__Haemophilus.s__Haemophilus_parainfluenzae	12.1697608985
UniRef90_UPI000364A074	12.1679203778
UniRef90_UPI000364A074|g__Sphingomonas.s__Sphingomonas_melonis	12.1679203778
UniRef90_UPI0003A7A036	12.1631593350
UniRef90_UPI0003A7A036|g__Sphingomonas.s__Sphingomonas_melonis	12.1631593350
UniRef90_UPI00036E3D4B	12.1581670362
UniRef90_UPI00036E3D4B|g__Sphingomonas.s__Sphingomonas_melonis	12.1581670362
UniRef90_A0A031I6V5	12.1535333491
UniRef90_A0A031I6V5|g__Sphingomonas.s__Sphingomonas_melonis	12.1535333491
UniRef90_UPI00026CCA23	12.1412672503
UniRef90_UPI00026CCA23|g__Sphingomonas.s__Sphingomonas_melonis	12.1412672503
UniRef90_E1W1B9	12.0967741935
UniRef90_E1W1B9|g__Haemophilus.s__Haemophilus_parainfluenzae	12.0967741935
UniRef90_J4KBQ2	12.0967741935
UniRef90_J4KBQ2|g__Haemophilus.s__Haemophilus_sputorum	12.0967741935
UniRef90_A0A031I1I0	12.0825443242
UniRef90_A0A031I1I0|g__Sphingomonas.s__Sphingomonas_melonis	12.0825443242
UniRef90_D4DSM7	12.0481927711
UniRef90_D4DSM7|unclassified	12.0481927711
UniRef90_A5VGX3	12.0211959553
UniRef90_A5VGX3|unclassified	12.0211959553
UniRef90_B3GYT7	12.0192307692
UniRef90_B3GYT7|g__Haemophilus.s__Haemophilus_sputorum	12.0192307692
UniRef90_UPI0003600210	12.0045644732
UniRef90_UPI0003600210|g__Sphingomonas.s__Sphingomonas_melonis	12.0045644732
UniRef90_E1W6V6	11.9760479042
UniRef90_E1W6V6|g__Haemophilus.s__Haemophilus_parainfluenzae	11.9760479042
UniRef90_UPI00037A0465	11.9760479042
UniRef90_UPI00037A0465|g__Sphingomonas.s__Sphingomonas_melonis	11.9760479042
UniRef90_UPI0003A77C10	11.9760479042
UniRef90_UPI0003A77C10|g__Sphingomonas.s__Sphingomonas_melonis	11.9760479042
UniRef90_UPI00035D1F57	11.9521912351
UniRef90_UPI00035D1F57|g__Sphingomonas.s__Sphingomonas_melonis	11.9521912351
UniRef90_G8HXE4	11.9484219298
UniRef90_G8HXE4|g__Sphingomonas.s__Sphingomonas_melonis	11.9484219298
UniRef90_A5UDS8	11.9314143568
UniRef90_A5UDS8|g__Haemophilus.s__Haemophilus_parainfluenzae	11.9314143568
UniRef90_UPI0003616875	11.9061764536
UniRef90_UPI0003616875|g__Sphingomonas.s__Sphingomonas_melonis	11.9061764536
UniRef90_UPI000372AE38	11.9049270136
UniRef90_UPI000372AE38|g__Sphingomonas.s__Sphingomonas_melonis	11.9049270136
UniRef90_UPI00036FE05A	11.8994805559
UniRef90_UPI00036FE05A|g__Sphingomonas.s__Sphingomonas_melonis	11.8994805559
UniRef90_D4YYD6	11.8993174257
UniRef90_D4YYD6|g__Sphingomonas.s__Sphingomonas_melonis	11.8993174257
UniRef90_A0A031I1E6	11.8764845606
UniRef90_A0A031I1E6|g__Sphingomonas.s__Sphingomonas_melonis	11.8764845606
UniRef90_B4RJB4	11.8694362018
UniRef90_B4RJB4|unclassified	11.8694362018
UniRef90_UPI00035CF0C9	11.8255921523
UniRef90_UPI00035CF0C9|g__Sphingomonas.s__Sphingomonas_melonis	11.8255921523
UniRef90_UPI00037F098E	11.8216598986
UniRef90_UPI00037F098E|g__Sphingomonas.s__Sphingomonas_melonis	11.8216598986
UniRef90_UPI0003753AC1	11.8194074210
UniRef90_UPI0003753AC1|g__Sphingomonas.s__Sphingomonas_melonis	11.8194074210
UniRef90_J5HFG6	11.8110236220
UniRef90_J5HFG6|g__Haemophilus.s__Haemophilus_sputorum	11.8110236220
UniRef90_UPI00035D7C6C	11.7835509989
UniRef90_UPI00035D7C6C|g__Sphingomonas.s__Sphingomonas_melonis	11.7835509989
UniRef90_A0A031HQC9	11.7647058824
UniRef90_A0A031HQC9|g__Sphingomonas.s__Sphingomonas_melonis	11.7647058824
UniRef90_A3N113	11.7647058824
UniRef90_A3N113|g__Haemophilus.s__Haemophilus_sputorum	11.7647058824
UniRef90_C6M7J9	11.7647058824
UniRef90_C6M7J9|unclassified	11.7647058824
UniRef90_I0Q152	11.7647058824
UniRef90_I0Q152|unclassified	11.7647058824
UniRef90_I3DM86	11.7647058824
UniRef90_I3DM86|unclassified	11.7647058824
UniRef90_UPI00037E37B9	11.7272645796
UniRef90_UPI00037E37B9|g__Sphingomonas.s__Sphingomonas_melonis	11.7272645796
UniRef90_UPI00036D2FCF	11.7059412288
UniRef90_UPI00036D2FCF|g__Sphingomonas.s__Sphingomonas_melonis	11.7059412288
UniRef90_A0A031HY79	11.6731517510
UniRef90_A0A031HY79|g__Sphingomonas.s__Sphingomonas_melonis	11.6731517510
UniRef90_UPI00037CBFF6	11.6705844890
UniRef90_UPI00037CBFF6|g__Sphingomonas.s__Sphingomonas_melonis	11.6705844890
UniRef90_F3X2P3	11.6487270377
UniRef90_F3X2P3|g__Sphingomonas.s__Sphingomonas_melonis	11.6487270377
UniRef90_UPI00037103A4	11.6325711643
UniRef90_UPI00037103A4|g__Sphingomonas.s__Sphingomonas_melonis	11.6325711643
UniRef90_A0A031HXP5	11.6294793780
UniRef90_A0A031HXP5|g__Sphingomonas.s__Sphingomonas_melonis	11.6294793780
UniRef90_J3JJZ8	11.6279069767
UniRef90_J3JJZ8|unclassified	11.6279069767
UniRef90_UPI00035E611C	11.6279069767
UniRef90_UPI00035E611C|g__Sphingomonas.s__Sphingomonas_melonis	11.6279069767
UniRef90_UPI000364F2C0	11.6021503507
UniRef90_UPI000364F2C0|g__Sphingomonas.s__Sphingomonas_melonis	11.6021503507
UniRef90_E3CRW4	11.5943003092
UniRef90_E3CRW4|unclassified	11.5943003092
UniRef90_UPI0003607D97	11.5494166549
UniRef90_UPI0003607D97|g__Sphingomonas.s__Sphingomonas_melonis	11.5494166549
UniRef90_UPI0003B2EB22	11.5489717224
UniRef90_UPI0003B2EB22|unclassified	11.5489717224
UniRef90_UPI000377C7F7	11.5247237415
UniRef90_UPI000377C7F7|g__Sphingomonas.s__Sphingomonas_melonis	11.5247237415
UniRef90_UPI00037E564D	11.5237253168
UniRef90_UPI00037E564D|g__Sphingomonas.s__Sphingomonas_melonis	11.5237253168
UniRef90_UPI0003A0CA9D	11.5205201138
UniRef90_UPI0003A0CA9D|g__Sphingomonas.s__Sphingomonas_melonis	11.5205201138
UniRef90_A0A031HIA7	11.5104571774
UniRef90_A0A031HIA7|g__Sphingomonas.s__Sphingomonas_melonis	11.5104571774
UniRef90_UPI000368464B	11.5008240986
UniRef90_UPI000368464B|g__Sphingomonas.s__Sphingomonas_melonis	11.5008240986
UniRef90_A0A031HIK9	11.4757511692
UniRef90_A0A031HIK9|g__Sphingomonas.s__Sphingomonas_melonis	11.4757511692
UniRef90_UPI00036E2535	11.4450231019
UniRef90_UPI00036E2535|g__Sphingomonas.s__Sphingomonas_melonis	11.4450231019
UniRef90_UPI000368E3F7	11.4318372489
UniRef90_UPI000368E3F7|g__Sphingomonas.s__Sphingomonas_melonis	11.4318372489
UniRef90_A0A031HSN5	11.4068441065
UniRef90_A0A031HSN5|g__Sphingomonas.s__Sphingomonas_melonis	11.4068441065
UniRef90_UPI000362F1E1	11.3978909879
UniRef90_UPI000362F1E1|g__Sphingomonas.s__Sphingomonas_melonis	11.3978909879
UniRef90_A0A031HNX1	11.3917747767
UniRef90_A0A031HNX1|g__Sphingomonas.s__Sphingomonas_melonis	11.3917747767
UniRef90_F9P9H4	11.3636363636
UniRef90_F9P9H4|unclassified	11.3636363636
UniRef90_J4KDD8	11.3636363636
UniRef90_J4KDD8|g__Haemophilus.s__Haemophilus_sputorum	11.3636363636
UniRef90_UPI000366F050	11.3554628272
UniRef90_UPI000366F050|g__Sphingomonas.s__Sphingomonas_melonis	11.3554628272
UniRef90_A0A031I130	11.3349152853
